"section"	"date"	"url"	"snippet"
"546"	"World"	"2015-04-02T13:28:57Z"	"http://www.nytimes.com/aponline/2015/04/02/world/middleeast/ap-ml-israel-iran-nuclear-talks.html"	"Israeli Prime Minister Benjamin Netanyahu condemned the international community's framework nuclear agreement with Iran early Friday, putting him on a collision course with the United States and other close allies as the world tries to close in on a..."
"547"	"World"	"2015-04-02T13:27:40Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-iran-nuclear-rouhani-tweet.html"	"Iranian President Hassan Rouhani said key parameters had been agreed in Tehran's nuclear talks with major powers, a post on his Twitter account said on Thursday."
"548"	"World"	"2015-04-02T13:26:57Z"	"http://www.nytimes.com/reuters/2015/04/02/world/africa/02reuters-niger-boko-haram-hunger.html"	"Tough counter-insurgency action in Niger after cross-border attacks by Boko Haram Islamist militants from Nigeria is worsening hunger and poverty in the arid southeast of the country, aid agencies said on Thursday."
"549"	"World"	"2015-04-02T13:20:20Z"	"http://www.nytimes.com/aponline/2015/04/02/world/middleeast/ap-ml-iraq-clearing-tikrit.html"	"After a month of ferocious street battles that finally pushed Islamic State militants out of Tirkrit, a dangerous calm has descended on this city north of Baghdad as Iraqi bomb squads fan out to remove booby traps and explosives left behind by the..."
"550"	"World"	"2015-04-02T13:20:18Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-israel-netanyahu-iran.html"	"Israeli Prime Minister Benjamin Netanyahu urged anew on Thursday that world powers seek to \"significantly roll back\" Iran's nuclear capabilities under any deal achieved in continuing talks."
"551"	"World"	"2015-04-02T13:17:01Z"	"http://www.nytimes.com/aponline/2015/04/02/world/ap-nuclear-weapons-lawsuit-.html"	"The tiny Pacific nation of the Marshall Islands is persisting with an unprecedented lawsuit demanding that the United States meet its obligations toward getting rid of its nuclear weapons. It filed notice Thursday that it will appeal a federal..."
"552"	"World"	"2015-04-02T13:14:23Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-iran-nuclear-germany-agreement.html"	"Agreement has been reached on a framework for a final deal on Iran's nuclear program, Germany's foreign ministry said on Twitter on Thursday."
"553"	"World"	"2015-04-02T13:12:22Z"	"http://www.nytimes.com/reuters/2015/04/02/world/asia/02reuters-usa-security-operative.html"	"A U.S. citizen accused of training with al Qaeda and conspiring to kill Americans abroad appeared in federal court in New York on Thursday to face terrorism charges."
"554"	"World"	"2015-04-02T13:12:11Z"	"http://www.nytimes.com/aponline/2015/04/02/world/americas/ap-lt-mexico-dog-killer.html"	"Somebody is systematically poisoning the dogs of Hermosillo, an industrial city in northern Mexico, and not just strays: At least 64 dogs, all with owners, have died of a similar poison since mid-March. More stray animals have probably been killed,..."
"555"	"World"	"2015-04-02T12:59:44Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-iran-nuclears-statement.html"	"It is still not clear how much detail will be released on the parameters of a political undertanding between Iran and major powers on Tehran's nuclear program, a Western official said on Thursday."
"556"	"World"	"2015-04-02T12:57:37Z"	"http://www.nytimes.com/aponline/2015/04/02/world/middleeast/ap-ml-iraq.html"	"Iraqi officials say two separate bombings have targeted public places in the capital of Baghdad, killing 11 people."
"557"	"World"	"2015-04-02T12:56:32Z"	"http://www.nytimes.com/reuters/2015/04/02/world/americas/02reuters-colombia-pope.html"	"Pope Francis will visit Colombia, the Vatican said on Thursday, as the pontiff urged Colombians to work for peace as the country conducts talks with Marxist rebels to end 50 years of war."
"558"	"World"	"2015-04-02T12:51:36Z"	"http://www.nytimes.com/reuters/2015/04/02/world/europe/02reuters-france-crash-robin.html"	"French investigators believe there is a \"reasonable hope\" that a 'black box' data recorder recovered from the crash site of a Germanwings jet can provide useful evidence despite suffering some damage, the lead French prosecutor said on Thursday."
"559"	"World"	"2015-04-02T12:50:09Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-bahrain-rights.html"	"Bahrain police arrested prominent democracy activist Nabeel Rajab on Thursday for comments he made on his Twitter account seen as \"harmful\" to civil peace, the kingdom's interior ministry said."
"560"	"World"	"2015-04-02T12:32:12Z"	"http://www.nytimes.com/aponline/2015/04/02/world/ap-cn-canada-oil-train-derailment.html"	"The law firm representing the families of 47 people killed in the 2013 Quebec train crash said it has received a financial proposal that would see them split US$61 million in compensation."
"561"	"World"	"2015-04-02T12:27:28Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-iran-nuclear-statement-continue.html"	"A joint statement to be issued at talks on Iran's nuclear program will say enough progress has been reached to continue the negotiations until a final deadline of June 30, according to a text seen by Reuters."
"562"	"World"	"2015-04-02T12:17:58Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-yemen-security-saudi-ambassador.html"	"Saudi Arabia does not have \"formal\" troops on the ground in Aden, Yemen, but sending them remains a possibility, the Saudi ambassador to the United States said on Thursday."
"563"	"World"	"2015-04-02T12:17:23Z"	"http://www.nytimes.com/aponline/2015/04/02/world/africa/ap-un-united-nations-mali-deaths.html"	"Members of a U.N. police unit in the West African country of Mali used \"unauthorized and excessive force\" in fatally shooting three civilians and wounding four others during a protest in January, the U.N. announced Thursday. It was one of the most..."
"564"	"World"	"2015-04-02T12:17:17Z"	"http://www.nytimes.com/video/world/europe/100000003607972/prosecutor-on-co-pilots-search-history.html"	"Christoph Kumpa, a German prosecutor, said investigators found a tablet computer in the home of Andreas Lubitz, on which the Germanwings co-pilot had researched the safety features of cockpit doors."
"565"	"World"	"2015-04-02T12:11:46Z"	"http://www.nytimes.com/reuters/2015/04/02/world/africa/02reuters-mali-un-protests.html"	"U.N. police peacekeepers \"used unauthorized and excessive force\" that killed three people and injured four others during a protest in the northern Malian town of Gao in January, the United Nations said on Thursday."
"566"	"World"	"2015-04-02T12:08:58Z"	"http://www.nytimes.com/reuters/2015/04/02/world/europe/02reuters-albania-crime-belgium.html"	"An Albanian lawmaker from the ruling coalition was arrested on Thursday on murder charges filed in Belgium, the latest twist in a political scandal involving allegations of contract killings, false testimony and police cover-ups."
"567"	"World"	"2015-04-02T12:03:45Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-syria-crisis-aid.html"	"Aid groups tackling the humanitarian catastrophe in Syria said they were disappointed that only $3.8 billion of a requested $8.4 billion had been pledged at a U.N. summit in Kuwait."
"568"	"World"	"2015-04-02T12:01:47Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-iran-talks-saudi.html"	"The specter of an atomic arms race in the world's most volatile region has heightened the stakes in Iran's nuclear talks after Saudi Arabia's repeated hints it would seek its own atomic weapons if Tehran ever did the same."
"569"	"World"	"2015-04-02T12:00:44Z"	"http://www.nytimes.com/reuters/2015/04/02/world/africa/02reuters-india-politicians-sexism.html"	"Indian politicians who make bigoted comments should be punished by their parties, activists said on Thursday, after a government minister became the latest parliamentarian to be accused of racism and sexism."
"570"	"World"	"2015-04-02T11:54:16Z"	"http://www.nytimes.com/reuters/2015/04/02/world/asia/02reuters-india-military.html"	"Three Indian soldiers were killed and four wounded in an attack by suspected separatist militants in the northeastern state of Arunachal Pradesh on Thursday, military and police officials said."
"571"	"World"	"2015-04-02T11:53:26Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-usa-security-new-york.html"	"Two New York City women have been arrested and accused of planning to carry out a \"terrorist attack\" in the United States, according to a federal criminal complaint made public on Thursday."
"572"	"World"	"2015-04-02T11:47:39Z"	"http://www.nytimes.com/aponline/2015/04/02/world/europe/ap-eu-romania-corruption.html"	"A Romanian court has ordered the arrest of the previous finance minister and an influential mayor who face separate bribery charges."
"573"	"World"	"2015-04-02T11:42:50Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-iran-nuclear-zarif-mogherini.html"	"A joint statement was being finalised on Thursday at talks between Iran and world powers over Tehran's nuclear program, but officials stopped short of suggesting that a deal had been reached."
"574"	"World"	"2015-04-02T11:41:18Z"	"http://www.nytimes.com/reuters/2015/04/02/world/africa/02reuters-nigeria-election-delta.html"	"The militant leaders who once wrought havoc in the Niger Delta oil industry have suddenly gone quiet following the defeat of Nigeria's incumbent president, Goodluck Jonathan, in an election this week."
"575"	"World"	"2015-04-02T11:33:51Z"	"http://www.nytimes.com/reuters/2015/04/02/world/africa/02reuters-kenya-security-alshabaab.html"	"Kenyan security services have killed two Islamist al Shabaab fighters and intensified their rescue operation to free students taken hostage by the Somali group in the northeastern town of Garissa on Thursday, the Interior Ministry said."
"576"	"World"	"2015-04-02T11:32:24Z"	"http://www.nytimes.com/reuters/2015/04/02/world/europe/02reuters-france-crash-lufthansa-finances.html"	"Lufthansa's Germanwings crash intensifies the airline's battle to keep up with rivals and find the money to invest in its planes, but is unlikely to bring about its demise in the way that Lockerbie did for Pan Am."
"577"	"World"	"2015-04-02T11:25:48Z"	"http://www.nytimes.com/reuters/2015/04/02/world/americas/02reuters-venezuela-radicals-insight.html"	"Housewives stash bottles and fuel for Molotov cocktails. Activists run a network of safe houses. Masked youths block roads. A rifle-wielding dissident general makes a call to arms."
"578"	"World"	"2015-04-02T11:23:38Z"	"http://www.nytimes.com/aponline/2015/04/02/world/europe/ap-eu-britain-election-debate.html"	"Britain's economy may be growing, but the main televised leaders' debate of its election was held in the shadow of the Great Recession."
"579"	"World"	"2015-04-02T11:23:31Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-iran-nuclear-hotel.html"	"Hundreds of journalists have been crammed into a pair of large lounges at a 19th century hotel for over a week now, eager for any scrap of information on closed door negotiations between Iran and six world powers on Tehran's nuclear program."
"580"	"World"	"2015-04-02T11:21:45Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-iran-nuclear-announcement.html"	"There will be a press event at an unspecified time in the Swiss city of Lausanne on Iran's nuclear program, a European representative told reporters on Thursday."
"581"	"World"	"2015-04-02T11:20:53Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-mideast-crisis-syria.html"	"In the course of a week, several setbacks for President Bashar al-Assad have provided fresh reminders of the strains facing the Syrian army and its allies in the four-year-long struggle for Syria."
"582"	"World"	"2015-04-02T10:59:48Z"	"http://www.nytimes.com/aponline/2015/04/02/world/middleeast/ap-ml-bahrain.html"	"Prominent Bahraini rights activist Nabeel Rajab was taken again into police custody on Thursday and could face new charges as he appeals an earlier conviction, his lawyer and family members said."
"583"	"World"	"2015-04-02T10:53:31Z"	"http://www.nytimes.com/reuters/2015/04/02/world/asia/02reuters-russia-china.html"	"Chinese Foreign Minister Wang Yi will visit Russia from April 6-8 to discuss contacts between the two countries' presidents, Russia's Foreign Ministry said on Thursday."
"584"	"World"	"2015-04-02T10:52:03Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-mideast-crisis-syria-refugees.html"	"The United States has admitted 648 refugees from Syria's civil war and expects to allow in several thousand more, a U.S. official said on Thursday."
"585"	"World"	"2015-04-02T10:51:24Z"	"http://www.nytimes.com/aponline/2015/04/02/world/asia/ap-as-pakistan.html"	"Pakistani military courts have sentenced six Islamic militants to death on charges including terrorism, murder, suicide bombing and kidnapping for ransom."
"586"	"World"	"2015-04-02T10:36:14Z"	"http://www.nytimes.com/reuters/2015/04/02/world/europe/02reuters-france-crash-pilot-computer.html"	"German state prosecutors said on Thursday they believe the co-pilot who crashed a Germanwings plane in the French Alps last week had searched on a computer for ways to commit suicide shortly before the crash which killed 150 people."
"587"	"World"	"2015-04-02T10:36:12Z"	"http://www.nytimes.com/aponline/2015/04/02/world/asia/ap-us-micronesia-typhoon.html"	"A typhoon that killed four people and destroyed hundreds of homes on islands in the western Pacific has weakened but is expected to cause flooding in the Philippines this weekend."
"588"	"World"	"2015-04-02T10:30:25Z"	"http://www.nytimes.com/reuters/2015/04/02/world/asia/02reuters-india-digital-feature.html"	"As India launches an $18 billion (13.18 billion pounds) plan to spread the information revolution to its provinces, the problems it faces are a holdover from the past - electricity shortages, badly planned, jam-packed cities, and monkeys."
"589"	"World"	"2015-04-02T10:24:48Z"	"http://www.nytimes.com/aponline/2015/04/02/world/middleeast/ap-ml-syria-refugees.html"	"Washington is planning to increase the number of Syrian refugees allowed to resettle in the United States, mostly for vulnerable cases, a U.S. official said Thursday."
"590"	"World"	"2015-04-02T10:24:00Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-israel-palestinians.html"	"Israel poured troops into a Palestinian village in occupied land on Thursday in search for a man reported missing, then found him unscathed at a nearby Jewish settlement and accused him of having staged an abduction, police and military spokesmen..."
"591"	"World"	"2015-04-02T10:23:53Z"	"http://www.nytimes.com/video/world/asia/100000003607662/video-captures-bombing-in-afghanistan.html"	"Footage obtained by Reuters appears to show the moment a suicide bomber attacked an anti-corruption demonstration in Khost, Afghanistan."
"592"	"World"	"2015-04-02T10:23:17Z"	"http://www.nytimes.com/aponline/2015/04/02/world/middleeast/ap-ml-dubai-canada-port.html"	"Dubai-based port operator DP World says it has reached a deal to acquire the Fairview container terminal in Canada from Deutsche Bank for 580 million Canadian dollars, or about $457 million."
"593"	"World"	"2015-04-02T10:20:35Z"	"http://www.nytimes.com/video/world/africa/100000003607710/student-describes-attack-at-kenya-school.html"	"Students who escaped an attack by gunmen on a Kenyan university described the scene on Thursday."
"594"	"World"	"2015-04-02T10:16:24Z"	"http://www.nytimes.com/reuters/2015/04/02/world/europe/02reuters-france-crash-recorder.html"	"The co-pilot suspected of deliberately flying a Germanwings plane into the French Alps searched the Internet for ways to commit suicide shortly before the crash that killed 150 people, German prosecutors said on Thursday."
"595"	"World"	"2015-04-02T10:15:58Z"	"http://www.nytimes.com/aponline/2015/04/02/world/middleeast/ap-ml-israel-soldier-spy.html"	"The Israeli military says it has indicted a soldier on charges of sharing secret information that made its way into Syrian hands."
"596"	"World"	"2015-04-02T10:14:08Z"	"http://www.nytimes.com/reuters/2015/04/02/world/africa/02reuters-kenya-security-bounty.html"	"Kenya has offered a 20 million shilling ($215,000) reward for information leading to the arrest of Mohamed Mohamud, a man labeled \"most wanted\" and linked to an attack on a university campus on Thursday."
"597"	"World"	"2015-04-02T10:13:39Z"	"http://www.nytimes.com/aponline/2015/04/02/world/europe/ap-eu-russia-yemen.html"	"Russia has sent two planes to evacuate hundreds of its citizens from conflict-torn Yemen."
"598"	"World"	"2015-04-02T10:12:47Z"	"http://www.nytimes.com/reuters/2015/04/02/world/europe/02reuters-ukraine-crisis-weapons.html"	"Ukraine, Russia and Moscow-backed separatists are discussing possibly extending a pull-back of weapons in east Ukraine to include tanks and smaller weapons systems, a Kiev official said on Thursday."
"599"	"World"	"2015-04-02T10:01:03Z"	"http://www.nytimes.com/aponline/2015/04/02/world/asia/ap-as-thailand-politics.html"	"The United Nations joined international rights groups Thursday in criticizing a decision by Thailand's military government to invoke a law that gives the junta chief near-absolute authority without any accountability."
"600"	"World"	"2015-04-02T10:00:51Z"	"http://www.nytimes.com/reuters/2015/04/02/world/asia/02reuters-sri-lanka-china-dalailama.html"	"Sri Lankan Buddhist monks have invited exiled Tibetan spiritual leader the Dalai Lama to make his first visit to the island, after a strongly pro-China government was voted out in January, but an official said Colombo was unlikely to allow it. "
"601"	"World"	"2015-04-02T09:37:26Z"	"http://www.nytimes.com/aponline/2015/04/02/world/europe/ap-eu-cyprus-armenia-genocide.html"	"Cyprus' parliament has legislated to criminalize the denial of the massacre of an estimated 1.5 million Armenians by Ottoman Turks a century ago."
"602"	"World"	"2015-04-02T09:36:27Z"	"http://www.nytimes.com/reuters/2015/04/02/world/africa/02reuters-nigeria-violence-boko-haram.html"	"When Chadian troops occupied parts of northern Nigeria in the 1980s, Nigerian Major-General Muhammadu Buhari chased them back across the border in a show of strength months before he seized power in a military coup."
"603"	"World"	"2015-04-02T09:33:57Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-mideast-crisis-airstikes.html"	"The United States and its coalition partners conducted seven air strikes in Syria and Iraq against Islamic State militants since early Wednesday, according to the Combined Joint Task Force leading the operation."
"604"	"World"	"2015-04-02T09:32:52Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-iran-nuclear-oman.html"	"Failure to achieve a deal on Iran's disputed nuclear program would mean \"catastrophe\" for the region, Oman's foreign minister told Reuters, but an agreement would bring peace despite lingering political disagreements."
"605"	"World"	"2015-04-02T09:31:31Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-britain-iran-volleyball.html"	"An Iranian-British woman, jailed in Tehran last year for taking part in a protest against a ban on women attending some men's sporting events, has been pardoned, Britain's Foreign Office said on Thursday."
"606"	"World"	"2015-04-02T09:21:43Z"	"http://www.nytimes.com/aponline/2015/04/02/world/europe/ap-eu-portugal-obit-manoel-oliveira.html"	"Manoel de Oliveira, a celebrated Portuguese movie director believed to be the world's oldest filmmaker, has died, authorities said. He was 106."
"607"	"World"	"2015-04-02T09:21:01Z"	"http://www.nytimes.com/reuters/2015/04/02/world/africa/02reuters-nigeria-violence-boko-haram-analysis.html"	"When Chadian troops occupied parts of northern Nigeria in the 1980s, Nigerian Major-General Muhammadu Buhari chased them back across the border in a show of strength months before he seized power in a military coup."
"608"	"World"	"2015-04-02T09:17:02Z"	"http://www.nytimes.com/aponline/2015/04/02/world/europe/ap-eu-serbia-croatia.html"	"Serbian and Croatian officials on Thursday sought to defuse tensions that soared after a Serb far-right leader burned a Croatian flag while defying orders to return to a U.N. war crimes tribunal."
"609"	"World"	"2015-04-02T09:16:09Z"	"http://www.nytimes.com/reuters/2015/04/02/world/africa/02reuters-congodemocratic-politics-analysis.html"	"The expiry of Congolese President Joseph Kabila's second mandate next year, a crucial test of governance, risks exposing the limitations of Western donors trying to promote democracy and transparency in return for the billions they have spent on aid."
"610"	"World"	"2015-04-02T09:13:48Z"	"http://www.nytimes.com/reuters/2015/04/02/world/africa/02reuters-congodemocratic-politics.html"	"The expiry of Congolese President Joseph Kabila's second mandate next year, a crucial test of governance, risks exposing the limitations of Western donors trying to promote democracy and transparency in return for the billions they have spent on aid."
"611"	"World"	"2015-04-02T09:06:20Z"	"http://www.nytimes.com/reuters/2015/04/02/world/asia/02reuters-pakistan-military-courts.html"	"Pakistan's new military courts have sentenced six men to death for involvement in terrorism and a seventh to life imprisonment, the military spokesman said on Thursday."
"612"	"World"	"2015-04-02T09:04:39Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-yemen-security-guards.html"	"No ground forces have landed in Aden, a Yemeni government official said, after witnesses and residents reported troops had disembarked on Thursday at the southern city's port."
"613"	"World"	"2015-04-02T08:56:12Z"	"http://www.nytimes.com/aponline/2015/04/02/world/europe/ap-eu-greece-bailout.html"	"Prime Minister Alexis Tsipras said Thursday his government will bolster public health care in Greece through the hiring of 4,500 specialized staff and the abolition of a compulsory 5-euro ($5.4) fee for treatment at public hospitals."
"614"	"World"	"2015-04-02T08:55:35Z"	"http://www.nytimes.com/reuters/2015/04/02/world/africa/02reuters-kenya-security-president.html"	"Kenya's President Uhuru Kenyatta said the recruitment of 10,000 new police officers would be speeded up after Somali Islamist gunmen attacked a university campus in the northeastern town of Garissa and killed at least 14 people on Thursday."
"615"	"World"	"2015-04-02T08:43:27Z"	"http://www.nytimes.com/aponline/2015/04/02/world/asia/ap-as-indonesia-child-abuse.html"	"An Indonesian court has sentenced a Canadian teacher and an Indonesian teaching assistant to 10 years in jail on charges of sexually abusing three young children at a prestigious international school in Jakarta."
"616"	"World"	"2015-04-02T08:37:25Z"	"http://www.nytimes.com/reuters/2015/04/02/world/europe/02reuters-france-lepen.html"	"Tensions between French National Front leader Marine Le Pen and her father Jean-Marie worsened on Thursday as the 86-year-old founder of the far-right party defended having described Nazi gas chambers as a \"detail of history\"."
"617"	"World"	"2015-04-02T08:22:41Z"	"http://www.nytimes.com/aponline/2015/04/02/world/europe/ap-eu-romania-farmers-protest.html"	"Hundreds of sheep and cattle farmers in Romania are holding anti-government protests, complaining that state agricultural subsidies are too low and often delayed."
"618"	"World"	"2015-04-02T08:19:45Z"	"http://www.nytimes.com/reuters/2015/04/02/world/americas/02reuters-cuba-travel-airbnb.html"	"Online home-rental marketplace Airbnb Inc now offers properties in Cuba, the company said on Thursday, as it looks to capitalize on an expected travel boom resulting from the normalizing of relations between the United States and the Communist-run..."
"619"	"World"	"2015-04-02T08:07:21Z"	"http://www.nytimes.com/reuters/2015/04/02/world/africa/02reuters-mali-attacks.html"	"Three attackers were killed in a firefight and two others captured after an assault on a Malian army base in Boulkessi on Wednesday, Malian officials said."
"620"	"World"	"2015-04-02T08:05:04Z"	"http://www.nytimes.com/reuters/2015/04/02/world/europe/02reuters-usa-cia-torture-lithuania.html"	"Lithuanian prosecutors said on Thursday they had restarted an investigation into allegations that state security officials helped the CIA run a secret jail in the Baltic state as part of the agency's global program to interrogate al Qaeda suspects."
"621"	"World"	"2015-04-02T08:03:34Z"	"http://www.nytimes.com/reuters/2015/04/02/world/europe/02reuters-un-rights-russia.html"	"United Nations rights experts on Thursday called on Russia to repeal laws limiting free speech and targeting homosexuals and to act firmly to prevent torture by police, racist crimes and a wide range of other human rights abuses."
"622"	"World"	"2015-04-02T08:02:22Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-yemen-security-saudi-death.html"	"A Saudi Arabian border guard was killed and 10 others wounded when their observation post came under fire from a mountainous area in Yemen, the Interior Ministry said on Thursday in comments carried by state news agency SPA."
"623"	"World"	"2015-04-02T07:34:14Z"	"http://www.nytimes.com/aponline/2015/04/02/world/europe/ap-eu-european-central-bank.html"	"The official account of the European Central Bank's last policy meeting show top officials expressing determination to stick with the full 1.1 trillion euros ($1.2 trillion) of their planned stimulus — even though the 19-country eurozone..."
"624"	"World"	"2015-04-02T07:32:27Z"	"http://www.nytimes.com/reuters/2015/04/02/world/europe/02reuters-indonesia-crime.html"	"A Canadian teacher was sentenced to 10 years in jail in Indonesia on Thursday for sexually abusing kindergarten boys at a prestigious international Jakarta school, in a controversial case that has put the country's judicial system under scrutiny."
"625"	"World"	"2015-04-02T07:30:21Z"	"http://www.nytimes.com/aponline/2015/04/02/world/africa/ap-af-ebola-west-africa.html"	"When will the world's largest and longest Ebola outbreak end?"
"626"	"World"	"2015-04-02T07:29:09Z"	"http://www.nytimes.com/aponline/2015/04/02/world/middleeast/ap-ml-iran-.html"	"Iranian state TV says gunmen have killed three police officers in southern Iran near the Iraqi border."
"627"	"World"	"2015-04-02T07:16:00Z"	"http://www.nytimes.com/reuters/2015/04/02/world/africa/02reuters-tanzania-disasters.html"	"In the face of a growing threat from extreme weather, Tanzania’s parliament has adopted a law to help authorities cope with emergencies and shield vulnerable communities from disaster risks."
"628"	"World"	"2015-04-02T07:15:45Z"	"http://www.nytimes.com/aponline/2015/04/02/world/europe/ap-eu-portugal-train-strike.html"	"Portugal's state-owned national railroad company says only a few scheduled trains are running in the country as staff begin four days of stoppages over the Easter break."
"629"	"World"	"2015-04-02T07:11:27Z"	"http://www.nytimes.com/reuters/2015/04/02/world/africa/02reuters-kenya-security-students.html"	"Interior Minister Joseph Nkaissery said 280 out of 815 students at the university attacked in the northeastern Kenyan town of Garissa have been accounted for, according to Kenya's national disaster agency."
"630"	"World"	"2015-04-02T07:08:50Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-mideast-crisis-syria-tunisia.html"	"Tunisia said on Thursday it plans to reopen a consulate in Syria and offered to invite the Syrian ambassador back to Tunisia in part to help track an estimated 3,000 Tunisian militants fighting in Iraq and Syria."
"631"	"World"	"2015-04-02T06:56:18Z"	"http://www.nytimes.com/aponline/2015/04/02/world/asia/ap-as-taiwan-led-farming-photo-gallery.html"	"Chang Chen-kai is part of Taiwan's new generation of high-tech farmers that is harnessing the island's technological edge in light-emitting diodes to grow vegetables indoors under bright LED lights."
"632"	"World"	"2015-04-02T06:54:26Z"	"http://www.nytimes.com/aponline/2015/04/02/world/europe/ap-eu-rel-vatican-holy-thursday.html"	"Pope Francis washed the feet of 12 inmates and a baby at Rome's main prison Thursday in a pre-Easter ritual meant to show his willingness to serve. He asked them to pray that he, too, might be cleansed of his \"filth.\""
"633"	"World"	"2015-04-02T06:43:37Z"	"http://www.nytimes.com/reuters/2015/04/02/world/asia/02reuters-northkorea-germany-ngo.html"	"North Korea has expelled the country director of Welthungerhilfe, one of the few foreign aid groups to operate in the isolated country, the German organisation told Reuters on Thursday."
"634"	"World"	"2015-04-02T06:30:06Z"	"http://www.nytimes.com/aponline/2015/04/02/world/middleeast/ap-ml-gulf-sandstorm.html"	"A major sandstorm whipped through the Mideast's commercial hub of Dubai and other Gulf cities on Thursday, reducing visibility, diverting flights and making breathing outside a challenge."
"635"	"World"	"2015-04-02T06:22:39Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-yemen-security-landing.html"	"Dozens of troops disembarked at a port in Aden on Thursday, hours after Houthi fighters advanced into the heart of the southern Yemeni city, witnesses and port officials said."
"636"	"World"	"2015-04-02T06:20:20Z"	"http://www.nytimes.com/aponline/2015/04/02/world/europe/ap-eu-turkey-arrests.html"	"Turkey's state-run Anadolu Agency says police have detained more than 10 people with suspected links to a banned left-wing group."
"637"	"World"	"2015-04-02T06:15:05Z"	"http://www.nytimes.com/reuters/2015/04/02/world/europe/02reuters-theatre-britain-miller.html"	"Arthur Miller's quintessentially American work \"Death of a Salesman\" has been parachuted into Shakespeare's hometown and given the unique honor of playing on the Bard's birthday this year."
"638"	"World"	"2015-04-02T06:13:00Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-yemen-security-pakistan.html"	"Pakistani Prime Minister Nawaz Sharif on Thursday called for a joint session of parliament to consider whether to join the Saudi-led military campaign in Yemen."
"639"	"World"	"2015-04-02T06:12:24Z"	"http://www.nytimes.com/reuters/2015/04/02/world/europe/02reuters-cyprus-armenia-turkey.html"	"Cyprus on Thursday made it a crime to deny that Ottoman Turks committed genocide against Armenian Turks a century ago, a move likely to rile its old rival Turkey as peace talks on the ethnically-split island remain stalled."
"640"	"World"	"2015-04-02T06:11:50Z"	"http://www.nytimes.com/aponline/2015/04/02/world/asia/ap-as-china-myanmar.html"	"China's Foreign Ministry says Myanmar has apologized for a cross-border bombing last month in which four Chinese farmers were killed, an incident that injected rare tensions into generally good relations between the neighbors."
"641"	"World"	"2015-04-02T06:05:49Z"	"http://www.nytimes.com/reuters/2015/04/02/world/africa/02reuters-kenya-security-casualties.html"	"The death toll in a university attack in northeastern Kenya rose to at least 70 on Thursday, with another 79 wounded, but the siege was almost over, Kenya's Interior Minister Joseph Nkaissery said."
"642"	"World"	"2015-04-02T05:47:54Z"	"http://www.nytimes.com/aponline/2015/04/02/world/middleeast/ap-ml-yemen.html"	"Al-Qaida militants traveling in convoys flying black banners captured a major port city in southern Yemen on Thursday, seizing government buildings and freeing inmates from a prison, including a top Saudi-born leader, security officials said."
"643"	"World"	"2015-04-02T05:45:30Z"	"http://www.nytimes.com/reuters/2015/04/02/world/asia/02reuters-cambodia-china-military.html"	"When Defense Minister Tea Banh addressed graduates last month at Cambodia's prestigious Army Institute, he directed his thanks to the guests who made it all possible: a group of crisply dressed officers from China's People's Liberation Army (PLA)."
"644"	"World"	"2015-04-02T05:43:45Z"	"http://www.nytimes.com/reuters/2015/04/02/world/middleeast/02reuters-yemen-security-strategy-insight.html"	"A week of bombing by a Saudi-led coalition has failed to force Yemen's Houthis to the negotiating table or rupture their alliance with a powerful ex-president, and the defiant militia could now claim the second city of Aden as its next prize."
"645"	"World"	"2015-04-02T05:41:56Z"	"http://www.nytimes.com/reuters/2015/04/02/world/asia/02reuters-thailand-politics-martiallaw.html"	"A sweeping new security measure in Thailand that has replaced martial law does not give the army more control than it had previously, Thailand's army chief said on Thursday, following criticism that the junta has significantly increased its powers."
